ID;EntryTime;EntryUser;Name;Description;Unit;CO6_Config_VariableTypes_ID;Parent;deleted;LOINC;PersistenceAssembly;PersistenceClass;Timestamp;DisplayName
101673;2007-11-27 08:20:53.267;11;TabelleKonsile_Gruppe;;;3;101671;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B86;NULL
101674;2007-11-27 08:20:59.860;11;TabelleKonsile_Bereich;;;3;101671;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B83;NULL
101675;2007-11-27 08:21:10.127;11;TabelleKonsile_Dokumentation;;;3;101671;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B85;NULL
101676;2007-11-27 08:21:22.533;11;TabelleKonsile_VerantwMitarbeiter;;;3;101671;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B87;NULL
101677;2007-11-27 08:22:09.440;11;TabelleMassnahmenEingriffeAerzte;;;1;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B88;NULL
101678;2007-11-27 08:22:18.207;11;TabelleMassnahmenEingriffeAerzte_Datum;;;5;101677;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B8A;NULL
101679;2007-11-27 08:22:28.957;11;TabelleMassnahmenEingriffeAerzte_Gruppe;;;3;101677;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B8C;NULL
101680;2007-11-27 08:22:35.300;11;TabelleMassnahmenEingriffeAerzte_Bereich;;;3;101677;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B89;NULL
101681;2007-11-27 08:22:44.283;11;TabelleMassnahmenEingriffeAerzte_Dokumentation;;;3;101677;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B8B;NULL
101682;2007-11-27 08:24:03.127;11;TabelleMassnahmenEingriffeAerzte_VerantwMitarbeite;;;3;101677;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B8D;NULL
101683;2013-08-14 11:39:59.803;11;Messsonden;;;21;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000327265;NULL
101684;2007-11-27 08:41:28.760;6;Messsonden_Wert;;;25;101683;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000494A;NULL
101685;2007-11-27 08:42:20.387;6;Messsonden_gelegt_am;;;5;101683;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004945;NULL
101686;2007-11-27 08:42:36.150;6;Messsonden_entfernt_am;;;5;101683;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004943;NULL
101687;2018-05-17 11:26:02.133;13965;Messsonden_lage;;;3;101683;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005E824E;Messsonden (Lage)
101688;2018-05-17 11:25:49.300;13965;Messsonden_typ;;;3;101683;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005E824D;Messsonden (Typ)
101689;2007-11-27 08:44:15.993;6;Messsonden_vorhanden;;;2;101683;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004949;NULL
101690;2018-05-28 08:11:39.427;13965;Messsonden_Pflege;;;3;101684;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005EB484;Messsonden (Pflege)
101691;2018-05-28 07:35:06.777;13965;Messsonden_ESS;;;3;101684;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005EB45E;Messsonden (Beobachtung)
101692;2007-11-27 08:45:46.540;6;Messsonden_Beobachtung;;;3;101684;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004942;NULL
101693;2007-12-03 12:46:59.217;3;Patient_Leuko;Vitalparameter/Labor Leuko (5-10 G/l);;6;1;2007-12-03 12:46:59.140;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000049D1;NULL
101694;2007-12-03 12:46:42.733;3;Patient_PCT;Vitalparameter/Labor PCT;;6;1;2007-12-03 12:46:42.640;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000049D6;NULL
101695;2007-12-03 12:45:50.233;3;Patient_CRP;;;6;1;2007-12-03 12:45:50.157;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000049C5;NULL
101696;2012-09-03 11:54:04.007;11;Mikrobio;;;1;20;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000297E74;NULL
101698;2007-12-06 08:49:34.110;11;Mikrobio_Pyrazinamid;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000497E;NULL
101699;2007-12-06 08:48:22.500;11;Mikrobio_Ethambutol;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000496B;NULL
101700;2007-12-06 08:49:49.267;11;Mikrobio_Rifampicin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000497F;NULL
101701;2007-12-06 08:50:09.767;11;Mikrobio_Streptomycin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004984;NULL
101702;2007-12-06 08:45:41.770;11;Mikrobio_Caspofungin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004955;NULL
101703;2007-12-06 08:51:14.110;11;Mikrobio_Voriconazol;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000498B;NULL
101704;2007-12-06 08:48:12.923;11;Mikrobio_Fluconazol;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000496C;NULL
101705;2007-12-06 08:45:03.097;11;Mikrobio_AmphotericinB;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000494E;NULL
101706;2007-12-06 08:47:57.097;11;Mikrobio_ESBL;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000496A;NULL
101707;2007-12-06 08:51:37.640;11;Mikrobio_Metronidazol;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004976;NULL
101708;2007-12-06 08:47:03.063;11;Mikrobio_Colistin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004961;NULL
101709;2007-12-06 08:50:02.970;11;Mikrobio_Tigecyclin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004987;NULL
101710;2007-12-06 08:47:17.610;11;Mikrobio_Daptomycin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004963;NULL
101711;2007-12-06 08:52:05.030;11;Mikrobio_Linezolid;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004975;NULL
101712;2007-12-06 08:48:59.643;11;Mikrobio_Fusidinsaeure;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000496E;NULL
101713;2007-12-06 08:48:28.910;11;Mikrobio_Fosfomycin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000496D;NULL
101714;2007-12-06 08:51:21.953;11;Mikrobio_Vancomycin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004989;NULL
101715;2007-12-06 08:50:24.390;11;Mikrobio_Teicoplanin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004986;NULL
101716;2007-12-06 08:46:56.753;11;Mikrobio_Clindamycin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004960;NULL
101717;2007-12-06 08:47:48.940;11;Mikrobio_Erythromycin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004969;NULL
101718;2007-12-06 08:47:10.393;11;Mikrobio_Cotrimoxazol;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004962;NULL
101719;2007-12-06 08:50:58.127;11;Mikrobio_Tobramycin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004988;NULL
101720;2007-12-06 08:52:11.593;11;Mikrobio_KanamycinHL;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004973;NULL
101721;2007-12-06 08:49:55.923;11;Mikrobio_StreptomycinHL;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004985;NULL
101722;2007-12-06 08:48:33.800;11;Mikrobio_GentamicinHL;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004970;NULL
101723;2007-12-06 08:48:52.690;11;Mikrobio_Gentamicin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000496F;NULL
101724;2007-12-06 08:51:59.000;11;Mikrobio_Moxifloxacin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004979;NULL
101725;2007-12-06 08:49:14.737;11;Mikrobio_Levofloxacin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004974;NULL
101726;2007-12-06 08:46:43.860;11;Mikrobio_Ciprofloxacin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000495F;NULL
101727;2007-12-06 08:47:41.907;11;Mikrobio_Ertapenem;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004968;NULL
101728;2007-12-06 08:49:20.847;11;Mikrobio_Metropenem;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004977;NULL
101729;2007-12-06 08:48:45.300;11;Mikrobio_Imipenem;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004971;NULL
101730;2007-12-06 08:45:34.847;11;Mikrobio_Aztreonam;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004954;NULL
101731;2007-12-06 08:46:24.127;11;Mikrobio_Ceftobiprol;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000495C;NULL
101732;2007-12-06 08:46:09.613;11;Mikrobio_Cefoxitin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000495A;NULL
101733;2007-12-06 08:45:48.660;11;Mikrobio_Cefepim;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004957;NULL
101734;2007-12-06 08:46:16.520;11;Mikrobio_Ceftazidim;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000495B;NULL
101735;2007-12-06 08:46:30.113;11;Mikrobio_Ceftriaxon;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000495D;NULL
101736;2007-12-06 08:45:55.800;11;Mikrobio_Cefotaxim;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004958;NULL
101737;2007-12-06 08:46:37.160;11;Mikrobio_Cefuroxim;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000495E;NULL
101738;2007-12-06 08:46:03.253;11;Mikrobio_Cefotiam;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004959;NULL
101739;2007-12-06 08:45:22.877;11;Mikrobio_Cefazolin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004956;NULL
101740;2007-12-06 08:51:26.813;11;Mikrobio_Mezlocillin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004978;NULL
101741;2007-12-06 08:50:17.267;11;Mikrobio_PipTazo;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000497D;NULL
101742;2007-12-06 08:50:30.813;11;Mikrobio_Piperacillin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000497C;NULL
101743;2007-12-06 08:44:50.160;11;Mikrobio_AmoxiCalv;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000494C;NULL
101744;2007-12-06 08:44:56.550;11;Mikrobio_Amoxicillin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000494D;NULL
101745;2007-12-06 08:45:17.067;11;Mikrobio_AmpiSulb;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004950;NULL
101746;2007-12-06 08:45:09.363;11;Mikrobio_Ampicillin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000494F;NULL
101747;2007-12-06 08:49:27.297;11;Mikrobio_Oxacillin;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000497A;NULL
101748;2007-12-06 08:50:39.907;11;Mikrobio_PenicillinG;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000497B;NULL
101749;2007-12-06 08:47:35.377;11;Mikrobio_Erreger;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004967;NULL
101750;2007-12-06 08:49:08.830;11;Mikrobio_Isoniazid;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004972;NULL
101751;2007-12-06 09:07:05.730;11;Mikrobio_EntnahmeOrt;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004966;NULL
101752;2007-12-06 08:44:06.880;11;Mikrobio_DokuZeit;;;5;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004964;NULL
101753;2007-12-06 09:07:31.353;11;Mikrobio_AnforderungsID;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004951;NULL
101754;2007-12-06 07:52:33.040;11;Mikrobio_AntibiotikumNeu;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004953;NULL
101755;2007-12-06 07:52:04.163;11;Mikrobio_AntibiotikumAlt;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004952;NULL
101756;2007-12-06 08:51:51.390;11;Mikrobio_Verdachtsdiagnose;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000000498A;NULL
101757;2007-12-06 07:54:47.710;11;Mikrobio_DurchgefuehrtVon;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004965;NULL
101758;2007-11-29 07:16:00.000;3;;;;3;0;2007-11-29 07:15:59.920;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000044A7;NULL
101759;2007-12-04 13:14:00.927;6;TabelleA_ArztA;Verantwortlicher Arzt für den zugeordneten Bettplatz;;15;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B51;NULL
101760;2007-12-04 13:14:07.710;6;TabelleA_BettplatzA;Bettplatz für Zuordnung der verantwortlichen Mitarbeiter;;15;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B5B;NULL
101761;2007-12-04 13:14:13.147;6;TabelleA_PflegekraftA;Verantwortliche Pflegekraft für den zugeordneten Bettplatz;;15;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B5C;NULL
101762;2007-12-04 13:14:19.083;6;TabelleA_PhysiotherapieA;Physiotherapie;;15;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B5D;NULL
101763;2007-12-03 12:56:57.510;3;Patient_Kopfumfang;Kopfumfang des Patienten (Kinder);;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000049CF;NULL
101766;2019-07-18 13:45:59.220;8;Betreuer_Vorname;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000625162;Betreuer (Vorname)
101767;2019-07-18 13:47:08.220;8;Betreuer_Strasse;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000625165;Betreuer (Straße)
101768;2019-07-18 13:47:39.853;8;Betreuer_PLZ;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000625168;Betreuer (PLZ)
101769;2019-07-18 14:18:13.747;8;Betreuer_Ort;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000062516E;Betreuer (Ort)
101771;2019-07-18 14:21:35.410;8;Betreuer_TelefonMobil;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000625178;
101773;2007-12-03 14:40:58.877;11;Patient_Verfügung;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000049DE;NULL
101774;2019-07-18 13:22:09.637;8;Patient_Versicherung;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000625125;
101775;2019-07-18 13:23:06.793;8;Patient_Versicherungsnummer;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000625128;
101777;2018-05-14 08:03:53.407;13965;Angehoerige1_Vorname;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589B99;Angehörige (Vorname)
101778;2011-01-19 09:04:20.807;11;Angehoerige1_Strasse;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000185595;NULL
101779;2011-01-19 09:04:06.930;11;Angehoerige1_PLZ;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000185594;NULL
101780;2011-01-19 09:03:44.603;11;Angehoerige1_Ort;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000185593;NULL
101781;2011-01-19 09:02:48.587;11;Angehoerige1_Land;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000185591;NULL
101785;2019-07-18 14:19:07.300;8;Betreuer_Land;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000625172;
101786;2007-12-03 16:59:43.213;11;Hausarzt_Name;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000046C4;NULL
101787;2007-12-03 16:59:59.120;11;Hausarzt_Strasse;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000046C7;NULL
101788;2007-12-03 17:00:16.057;11;Hausarzt_PLZ;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000046C6;NULL
101789;2007-12-03 17:00:28.777;11;Hausarzt_Ort;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000046C5;NULL
101790;2007-12-03 17:00:46.260;11;Hausarzt_Land;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000046C3;NULL
101791;2019-07-18 13:44:41.373;8;Betreuer_Status;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000062515C;
101792;2019-07-18 13:33:15.397;8;Angehoerige1_Verwandschaftsgrad;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000625138;Angehörige (Verwandschaftsgrad)
101793;2007-12-03 17:03:45.010;11;Hausarzt_Telefon;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000046C8;NULL
101794;2007-12-03 17:03:54.243;11;Hausarzt_Fax;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000046C2;NULL
101795;2007-12-03 17:04:02.917;11;Hausarzt_Email;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000046C1;NULL
101797;2007-12-03 17:19:18.660;11;Patient_Versicherungnummer;;;3;1;2007-12-03 17:19:18.487;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000049E1;NULL
101798;2007-12-04 13:14:32.240;6;TabelleB_Stationsuebersicht;;;1;80;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B7A;NULL
101800;2007-12-04 13:14:40.740;6;TabelleB_ArztB;;;15;101798;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B76;NULL
101801;2007-12-04 13:14:53.913;6;TabelleB_BettplatzB;;;15;101798;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B77;NULL
101802;2007-12-04 13:14:58.617;6;TabelleB_PflegekraftB;;;15;101798;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B78;NULL
101803;2007-12-04 13:15:04.210;6;TabelleB_PhysiotherapieB;;;15;101798;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B79;NULL
101804;2007-12-04 13:18:40.740;6;TabelleB_Stomatha;;;3;101798;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B7B;NULL
101805;2007-12-04 13:53:15.210;6;TabelleA_AT02_1;;;2;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B52;NULL
101806;2007-12-04 13:53:07.477;6;TabelleA_AT02_2;;;2;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B53;NULL
101807;2007-12-04 13:53:21.023;6;TabelleA_AT02_3;;;2;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B54;NULL
101808;2007-12-04 13:53:26.760;6;TabelleA_AT02_4;;;2;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B55;NULL
101809;2007-12-04 13:53:31.210;6;TabelleA_AT02_5;;;2;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B56;NULL
101810;2007-12-04 13:53:38.367;6;TabelleA_AT02_6;;;2;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B57;NULL
101811;2007-12-04 13:53:49.307;6;TabelleA_AT03_1;;;2;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B58;NULL
101812;2007-12-04 13:53:52.413;6;TabelleA_AT03_2;;;2;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B59;NULL
101813;2007-12-04 13:53:55.960;6;TabelleA_AT03_3;;;2;101430;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004B5A;NULL
101814;2007-12-06 09:04:09.857;11;Mikrobio_Sonstige1;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004980;NULL
101815;2007-12-06 09:04:15.357;11;Mikrobio_Sonstige2;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004981;NULL
101816;2007-12-06 09:04:21.027;11;Mikrobio_Sonstige3;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004982;NULL
101817;2007-12-06 09:04:27.213;11;Mikrobio_Sonstige4;;;3;101696;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000004983;NULL
101818;2007-12-07 13:39:49.337;11;Behandlungsstrategie_HF;;;3;30;2007-12-07 13:39:49.227;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000045CA;NULL
101819;2007-12-07 13:51:24.687;11;Behandlungsstrategie_Messintervalle;;;6;30;2007-12-07 13:51:24.610;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000045CB;NULL
101820;2007-12-07 13:40:08.743;11;Behandlungsstrategie_MessintervalleHF;;;6;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000045CE;NULL
101821;2007-12-07 13:40:14.057;11;Behandlungsstrategie_MessintervalleRR;;;6;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000045D2;NULL
101822;2007-12-07 13:40:21.260;11;Behandlungsstrategie_MessintervalleMAP;;;6;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000045D0;NULL
101823;2007-12-07 13:40:29.023;11;Behandlungsstrategie_MessintervalleTemp;;;6;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000000045D6;NULL
